scheduled_departure,departure_status,departure_delay_time,wind_direction,wind_speed,wind_gust,visibility,current_wx1,current_wx2,current_wx3,low_cloud_type,low_cloud_level,medium_cloud_type,medium_cloud_level,high_cloud_type,high_cloud_level,highest_cloud_type,highest_cloud_level,air_temperature,dew_point_temperature,altimeter,ts
2023-09-28 00:00:00,delayed,36.0,100.0,5.0,,7000.0,-TSRA,,,BKN,900.0,FEW,3000.0,,,,,20.0,20.0,29.94,1
2023-09-27 20:00:00,delayed,76.0,200.0,2.0,,9999.0,RA,,,SCT,2000.0,SCT,5000.0,BKN,10000.0,,,22.0,21.0,29.8,0
2023-09-29 10:00:00,in_time,0.0,110.0,5.0,,9999.0,,,,BKN,1100.0,,,,,,,16.0,14.0,30.18,0
2023-09-29 00:00:00,delayed,29.0,110.0,7.0,,9999.0,,,,BKN,1100.0,OVC,1300.0,,,,,15.0,14.0,30.18,0
2023-09-28 20:00:00,delayed,34.0,140.0,7.0,,9999.0,,,,SCT,1700.0,BKN,1900.0,OVC,3300.0,,,16.0,13.0,30.12,0
2023-09-28 19:00:00,in_time,0.0,150.0,6.0,,9999.0,,,,BKN,1500.0,OVC,1900.0,,,,,16.0,13.0,30.12,0
2023-09-30 10:00:00,in_time,0.0,60.0,9.0,,8000.0,,,,OVC,800.0,,,,,,,17.0,15.0,30.09,0
2023-09-30 01:00:00,in_time,0.0,110.0,5.0,,9999.0,,,,OVC,1100.0,,,,,,,18.0,16.0,30.15,0
2023-09-30 00:00:00,delayed,41.0,110.0,4.0,,9999.0,,,,OVC,900.0,,,,,,,17.0,16.0,30.15,0
2023-09-29 20:00:00,in_time,0.0,150.0,6.0,,9999.0,,,,FEW,1700.0,BKN,2100.0,,,,,19.0,16.0,30.12,0
2023-09-29 03:00:00,delayed,16.0,130.0,7.0,,9999.0,,,,BKN,1300.0,BKN,2000.0,,,,,15.0,13.0,30.15,0
2023-10-01 10:00:00,delayed,62.0,,,,,,,,,,,,,,,,,,,0
2023-10-01 01:00:00,in_time,0.0,,,,,,,,,,,,,,,,,,,0
2023-10-01 00:00:00,in_time,0.0,,,,,,,,,,,,,,,,,,,0
2023-09-30 20:00:00,delayed,33.0,160.0,5.0,,5000.0,BR,,,BKN,1200.0,,,,,,,21.0,19.0,30.0,0
2023-09-30 19:00:00,in_time,0.0,160.0,12.0,,6000.0,,,,FEW,3000.0,FEW,4000.0,,,,,24.0,19.0,30.0,0
2023-09-30 03:00:00,in_time,0.0,70.0,8.0,,9999.0,,,,OVC,1100.0,,,,,,,18.0,16.0,30.12,0
2023-09-01 10:00:00,in_time,0.0,70.0,8.0,,8000.0,,,,FEW,500.0,,,,,,,11.0,10.0,30.15,0
2023-09-02 01:00:00,delayed,62.0,0.0,0.0,,10000.0,,,,,,,,,,,,17.0,16.0,30.09,0
2023-09-03 01:00:00,in_time,0.0,150.0,1.0,,8000.0,-TSRA,,,SCT,700.0,FEW,5000.0,BKN,10000.0,,,19.0,19.0,30.09,1
2023-09-03 10:00:00,delayed,549.0,70.0,8.0,,9999.0,,,,SCT,300.0,SCT,10000.0,,,,,18.0,18.0,30.09,0
2023-09-04 01:00:00,delayed,19.0,280.0,3.0,,10000.0,,,,,,,,,,,,25.0,19.0,30.09,0
2023-09-04 10:00:00,in_time,0.0,90.0,8.0,,10000.0,,,,,,,,,,,,21.0,19.0,30.03,0
2023-09-05 01:00:00,delayed,33.0,330.0,4.0,,10000.0,,,,,,,,,,,,28.0,18.0,30.03,0
2023-09-06 01:00:00,delayed,62.0,150.0,5.0,,6000.0,-DZ,,,BKN,700.0,OVC,1100.0,,,,,16.0,16.0,30.33,0
2023-09-06 10:00:00,delayed,44.0,120.0,7.0,,9999.0,,,,OVC,1000.0,,,,,,,16.0,15.0,30.3,0
2023-09-07 01:00:00,delayed,24.0,120.0,8.0,,9999.0,,,,FEW,1400.0,BKN,1900.0,,,,,16.0,14.0,30.33,0
2023-09-07 10:00:00,in_time,0.0,80.0,7.0,,9999.0,,,,SCT,1300.0,OVC,1900.0,,,,,16.0,13.0,30.3,0
2023-09-08 01:00:00,delayed,32.0,70.0,6.0,,10000.0,,,,,,,,,,,,17.0,16.0,30.18,0
2023-09-08 10:00:00,in_time,0.0,70.0,7.0,,3000.0,BR,,,BKN,300.0,,,,,,,15.0,15.0,30.15,0
2023-09-09 01:00:00,in_time,0.0,160.0,1.0,,10000.0,,,,,,,,,,,,20.0,16.0,30.09,0
2023-09-10 01:00:00,in_time,0.0,0.0,0.0,,10000.0,,,,,,,,,,,,20.0,15.0,30.18,0
2023-09-10 10:00:00,in_time,0.0,80.0,2.0,,9000.0,,,,NSC,,,,,,,,18.0,15.0,30.18,0
2023-09-11 01:00:00,in_time,0.0,140.0,5.0,,9999.0,,,,OVC,900.0,,,,,,,19.0,17.0,30.21,0
2023-09-11 10:00:00,in_time,0.0,60.0,11.0,,7000.0,,,,OVC,800.0,,,,,,,18.0,17.0,30.15,0
2023-09-12 01:00:00,in_time,0.0,0.0,0.0,,10000.0,,,,,,,,,,,,19.0,14.0,30.06,0
2023-09-13 01:00:00,in_time,0.0,200.0,1.0,,10000.0,,,,,,,,,,,,19.0,14.0,30.06,0
2023-09-13 10:00:00,delayed,18.0,80.0,7.0,,10000.0,,,,,,,,,,,,18.0,13.0,30.0,0
2023-09-14 01:00:00,delayed,23.0,10.0,7.0,,10000.0,,,,,,,,,,,,28.0,11.0,29.91,0
2023-09-14 10:00:00,in_time,0.0,340.0,6.0,,10000.0,,,,,,,,,,,,21.0,14.0,29.94,0
2023-09-15 01:00:00,in_time,0.0,150.0,2.0,,9000.0,-DZ,,,OVC,900.0,,,,,,,14.0,14.0,30.15,0
2023-09-15 10:00:00,in_time,0.0,150.0,3.0,,9000.0,-RA,,,BKN,1100.0,OVC,2500.0,,,,,14.0,13.0,30.18,0
2023-09-16 01:00:00,in_time,0.0,80.0,8.0,,9999.0,,,,OVC,1100.0,,,,,,,15.0,13.0,30.15,0
2023-09-17 01:00:00,in_time,0.0,0.0,0.0,,10000.0,,,,,,,,,,,,19.0,17.0,30.06,0
2023-09-17 10:00:00,in_time,0.0,70.0,6.0,,10000.0,,,,,,,,,,,,18.0,17.0,30.12,0
2023-09-18 01:00:00,in_time,0.0,60.0,2.0,,10000.0,,,,,,,,,,,,20.0,15.0,30.09,0
2023-09-18 10:00:00,in_time,0.0,40.0,4.0,,10000.0,,,,,,,,,,,,20.0,17.0,30.12,0
2023-09-19 01:00:00,delayed,21.0,130.0,2.0,,10000.0,,,,,,,,,,,,23.0,15.0,30.12,0
2023-09-20 01:00:00,delayed,44.0,150.0,2.0,,10000.0,,,,,,,,,,,,22.0,14.0,30.09,0
2023-09-20 10:00:00,in_time,0.0,160.0,2.0,,8000.0,,,,BKN,1700.0,,,,,,,19.0,16.0,30.15,0
2023-09-21 01:00:00,delayed,16.0,110.0,5.0,,10000.0,,,,,,,,,,,,20.0,16.0,30.12,0
2023-09-21 10:00:00,in_time,0.0,80.0,6.0,,8000.0,,,,OVC,900.0,,,,,,,18.0,17.0,30.12,0
2023-09-22 01:00:00,delayed,28.0,0.0,0.0,,4000.0,BR,,,NSC,,,,,,,,19.0,18.0,30.06,0
2023-09-22 10:00:00,delayed,19.0,70.0,5.0,,900.0,FG,,,SCT,200.0,,,,,,,17.0,17.0,30.0,0
2023-09-23 01:00:00,in_time,0.0,180.0,1.0,,10000.0,,,,,,,,,,,,21.0,18.0,30.06,0
2023-09-24 01:00:00,in_time,0.0,110.0,2.0,,10000.0,,,,,,,,,,,,20.0,12.0,30.0,0
2023-09-24 10:00:00,in_time,0.0,80.0,3.0,,9000.0,,,,NSC,,,,,,,,20.0,16.0,30.0,0
2023-09-25 01:00:00,in_time,0.0,160.0,8.0,,8000.0,,,,NSC,,,,,,,,25.0,20.0,29.97,0
2023-09-25 10:00:00,in_time,0.0,130.0,3.0,,9999.0,,,,OVC,900.0,,,,,,,20.0,19.0,30.03,0
2023-09-26 01:00:00,delayed,43.0,110.0,7.0,,9999.0,,,,OVC,1300.0,,,,,,,21.0,18.0,30.0,0
2023-09-27 01:00:00,delayed,79.0,80.0,1.0,,10000.0,,,,,,,,,,,,27.0,21.0,29.85,0
2023-09-27 10:00:00,in_time,0.0,320.0,8.0,20.0,7000.0,,,,NSC,,,,,,,,28.0,18.0,29.83,0
2023-09-28 01:00:00,delayed,60.0,140.0,3.0,,9999.0,,,,BKN,900.0,BKN,8000.0,,,,,20.0,19.0,29.97,0
2023-09-28 10:00:00,in_time,0.0,160.0,3.0,,9999.0,,,,SCT,1500.0,OVC,1700.0,,,,,15.0,12.0,30.09,0
2023-09-29 01:00:00,in_time,0.0,100.0,7.0,,9999.0,,,,BKN,900.0,OVC,1300.0,,,,,15.0,14.0,30.18,0
2023-09-29 10:00:00,in_time,0.0,110.0,5.0,,9999.0,,,,BKN,1100.0,,,,,,,16.0,14.0,30.18,0
2023-09-30 01:00:00,delayed,24.0,110.0,5.0,,9999.0,,,,OVC,1100.0,,,,,,,18.0,16.0,30.15,0
2023-10-01 01:00:00,in_time,0.0,,,,,,,,,,,,,,,,,,,0
2023-09-01 10:00:00,in_time,0.0,70.0,8.0,,8000.0,,,,FEW,500.0,,,,,,,11.0,10.0,30.15,0
2023-09-01 21:00:00,in_time,0.0,120.0,7.0,,10000.0,,,,,,,,,,,,23.0,16.0,30.06,0
2023-09-01 12:00:00,in_time,0.0,80.0,14.0,,8000.0,,,,SCT,700.0,,,,,,,16.0,14.0,30.18,0
2023-09-02 14:00:00,in_time,0.0,80.0,11.0,,10000.0,,,,,,,,,,,,24.0,18.0,30.06,0
2023-09-02 12:00:00,in_time,0.0,70.0,12.0,,8000.0,,,,NSC,,,,,,,,19.0,17.0,30.06,0
2023-09-06 12:00:00,in_time,0.0,120.0,7.0,,9999.0,,,,OVC,1200.0,,,,,,,17.0,14.0,30.36,0
2023-09-07 12:00:00,in_time,0.0,70.0,10.0,,9999.0,,,,FEW,1300.0,OVC,1500.0,,,,,17.0,13.0,30.3,0
2023-09-08 21:00:00,in_time,0.0,300.0,4.0,,10000.0,,,,,,,,,,,,26.0,11.0,30.03,0
2023-09-08 12:00:00,in_time,0.0,60.0,10.0,,10000.0,,,,,,,,,,,,19.0,16.0,30.15,0
2023-09-09 12:00:00,in_time,0.0,20.0,4.0,,10000.0,,,,,,,,,,,,23.0,15.0,30.15,0
2023-09-12 12:00:00,delayed,33.0,50.0,6.0,,10000.0,,,,,,,,,,,,24.0,13.0,30.15,0
2023-09-14 15:00:00,in_time,0.0,280.0,10.0,,9999.0,,,,SCT,3300.0,OVC,10000.0,,,,,24.0,16.0,30.03,0
2023-09-14 12:00:00,in_time,0.0,290.0,10.0,,10000.0,,,,,,,,,,,,23.0,14.0,30.03,0
2023-09-15 10:00:00,delayed,79.0,150.0,3.0,,9000.0,-RA,,,BKN,1100.0,OVC,2500.0,,,,,14.0,13.0,30.18,0
2023-09-15 21:00:00,delayed,81.0,120.0,7.0,,9999.0,,,,BKN,1500.0,,,,,,,16.0,12.0,30.15,0
2023-09-15 12:00:00,delayed,54.0,130.0,5.0,,9999.0,,,,SCT,1300.0,BKN,2100.0,,,,,16.0,12.0,30.18,0
2023-09-16 14:00:00,in_time,0.0,180.0,3.0,,10000.0,,,,,,,,,,,,22.0,15.0,30.12,0
2023-09-16 12:00:00,delayed,97.0,80.0,5.0,,9999.0,,,,BKN,1100.0,,,,,,,17.0,14.0,30.15,0
2023-09-20 12:00:00,in_time,0.0,140.0,2.0,,10000.0,,,,,,,,,,,,24.0,16.0,30.15,0
2023-09-21 15:00:00,in_time,0.0,140.0,4.0,,10000.0,,,,,,,,,,,,26.0,18.0,30.06,0
2023-09-21 12:00:00,in_time,0.0,60.0,7.0,,8000.0,,,,OVC,900.0,,,,,,,20.0,18.0,30.12,0
2023-09-22 10:00:00,delayed,96.0,70.0,5.0,,900.0,FG,,,SCT,200.0,,,,,,,17.0,17.0,30.0,0
2023-09-22 21:00:00,delayed,47.0,290.0,5.0,,9999.0,-TSRA,,,FEW,5000.0,BKN,8000.0,,,,,25.0,19.0,30.0,1
2023-09-22 12:00:00,delayed,28.0,50.0,5.0,,5000.0,HZ,,,NSC,,,,,,,,25.0,18.0,30.03,0
2023-09-23 14:00:00,in_time,0.0,50.0,4.0,,10000.0,,,,,,,,,,,,29.0,14.0,30.0,0
2023-09-26 12:00:00,delayed,49.0,60.0,12.0,,9999.0,,,,FEW,900.0,,,,,,,23.0,20.0,29.94,0
2023-09-27 12:00:00,in_time,0.0,310.0,13.0,,10000.0,,,,,,,,,,,,29.0,18.0,29.85,0
2023-09-28 15:00:00,in_time,0.0,160.0,10.0,,9999.0,,,,SCT,1000.0,BKN,1400.0,OVC,1700.0,,,15.0,13.0,30.15,0
2023-09-28 12:00:00,in_time,0.0,150.0,5.0,,9000.0,-DZ,,,BKN,1100.0,OVC,1500.0,,,,,16.0,14.0,30.12,0
2023-09-29 10:00:00,delayed,80.0,110.0,5.0,,9999.0,,,,BKN,1100.0,,,,,,,16.0,14.0,30.18,0
2023-09-29 21:00:00,delayed,23.0,130.0,6.0,,9999.0,,,,SCT,1500.0,OVC,2000.0,,,,,19.0,16.0,30.12,0
2023-09-29 12:00:00,in_time,0.0,70.0,11.0,,9999.0,,,,BKN,1500.0,,,,,,,18.0,14.0,30.18,0
2023-09-30 14:00:00,in_time,0.0,60.0,7.0,,9999.0,,,,BKN,1400.0,,,,,,,20.0,17.0,30.09,0
2023-09-30 12:00:00,in_time,0.0,60.0,10.0,,8000.0,,,,OVC,800.0,,,,,,,18.0,16.0,30.09,0
2023-09-04 07:00:00,delayed,180.0,70.0,5.0,,10000.0,,,,,,,,,,,,21.0,18.0,30.0,0
2023-09-18 07:00:00,delayed,180.0,90.0,2.0,,10000.0,,,,,,,,,,,,18.0,16.0,30.09,0
2023-09-17 03:00:00,delayed,303.0,0.0,0.0,,9000.0,,,,NSC,,,,,,,,18.0,16.0,30.06,0
2023-09-21 00:00:00,delayed,24.0,110.0,5.0,,10000.0,,,,,,,,,,,,21.0,17.0,30.09,0
2023-09-01 04:00:00,in_time,0.0,80.0,1.0,,10000.0,,,,,,,,,,,,12.0,10.0,30.18,0
2023-09-01 23:00:00,in_time,0.0,120.0,2.0,,10000.0,,,,,,,,,,,,18.0,16.0,30.09,0
2023-09-01 06:00:00,delayed,111.0,90.0,2.0,,10000.0,,,,,,,,,,,,11.0,10.0,30.15,0
2023-09-02 04:00:00,in_time,0.0,80.0,7.0,,10000.0,,,,,,,,,,,,17.0,16.0,30.06,0
2023-09-02 23:00:00,in_time,0.0,220.0,7.0,,9000.0,-TSRA,,,BKN,900.0,FEW,4000.0,,,,,19.0,18.0,30.06,1
2023-09-03 04:00:00,in_time,0.0,260.0,8.0,,4500.0,RA,VCTS,,BKN,900.0,BKN,2500.0,FEW,5000.0,,,19.0,18.0,30.18,0
2023-09-03 23:00:00,delayed,36.0,50.0,4.0,,10000.0,,,,,,,,,,,,25.0,20.0,30.03,0
2023-09-04 04:00:00,in_time,0.0,20.0,5.0,,10000.0,,,,,,,,,,,,24.0,19.0,30.03,0
2023-09-04 23:00:00,delayed,32.0,10.0,8.0,,10000.0,,,,,,,,,,,,29.0,18.0,30.0,0
2023-09-05 03:00:00,in_time,0.0,340.0,5.0,,10000.0,,,,,,,,,,,,27.0,18.0,30.03,0
2023-09-05 04:00:00,in_time,0.0,320.0,2.0,,10000.0,,,,,,,,,,,,27.0,18.0,30.0,0
2023-09-05 23:00:00,in_time,0.0,140.0,5.0,,9999.0,,,,OVC,1300.0,,,,,,,17.0,15.0,30.3,0
2023-09-05 08:00:00,in_time,0.0,320.0,8.0,,9999.0,-RA,,,FEW,3000.0,BKN,10000.0,,,,,22.0,18.0,30.06,0
2023-09-06 04:00:00,in_time,0.0,130.0,6.0,,9999.0,,,,BKN,1000.0,OVC,1500.0,,,,,17.0,15.0,30.3,0
2023-09-06 23:00:00,in_time,0.0,120.0,7.0,,9999.0,,,,OVC,1100.0,,,,,,,17.0,14.0,30.33,0
2023-09-07 04:00:00,in_time,0.0,120.0,8.0,,9999.0,,,,BKN,1900.0,,,,,,,16.0,14.0,30.33,0
2023-09-07 23:00:00,delayed,17.0,90.0,2.0,,10000.0,,,,,,,,,,,,18.0,16.0,30.18,0
2023-09-08 03:00:00,in_time,0.0,80.0,8.0,,10000.0,,,,,,,,,,,,16.0,16.0,30.15,0
2023-09-08 04:00:00,in_time,0.0,70.0,9.0,,10000.0,,,,,,,,,,,,16.0,15.0,30.12,0
2023-09-08 23:00:00,in_time,0.0,60.0,6.0,,10000.0,,,,,,,,,,,,23.0,15.0,30.06,0
2023-09-09 04:00:00,in_time,0.0,70.0,3.0,,10000.0,,,,,,,,,,,,18.0,15.0,30.09,0
2023-09-09 23:00:00,delayed,43.0,210.0,2.0,,10000.0,,,,,,,,,,,,20.0,16.0,30.12,0
2023-09-10 04:00:00,in_time,0.0,230.0,3.0,,10000.0,,,,,,,,,,,,17.0,15.0,30.15,0
2023-09-10 23:00:00,in_time,0.0,130.0,5.0,,9999.0,,,,OVC,1000.0,,,,,,,19.0,17.0,30.18,0
2023-09-11 01:00:00,in_time,0.0,140.0,5.0,,9999.0,,,,OVC,900.0,,,,,,,19.0,17.0,30.21,0
2023-09-11 04:00:00,in_time,0.0,90.0,6.0,,9999.0,,,,OVC,900.0,,,,,,,19.0,17.0,30.18,0
2023-09-11 23:00:00,in_time,0.0,150.0,3.0,,10000.0,,,,,,,,,,,,21.0,13.0,30.06,0
2023-09-12 03:00:00,delayed,19.0,110.0,2.0,,10000.0,,,,,,,,,,,,18.0,13.0,30.06,0
2023-09-12 04:00:00,in_time,0.0,40.0,1.0,,10000.0,,,,,,,,,,,,17.0,13.0,30.06,0
2023-09-12 23:00:00,delayed,44.0,80.0,2.0,,10000.0,,,,,,,,,,,,22.0,13.0,30.03,0
2023-09-12 08:00:00,delayed,164.0,70.0,4.0,,10000.0,,,,,,,,,,,,19.0,11.0,30.09,0
2023-09-13 09:00:00,delayed,45.0,80.0,7.0,,10000.0,,,,,,,,,,,,17.0,13.0,29.97,0
2023-09-13 04:00:00,delayed,26.0,70.0,3.0,,10000.0,,,,,,,,,,,,19.0,8.0,30.06,0
2023-09-13 23:00:00,delayed,51.0,350.0,6.0,,10000.0,,,,,,,,,,,,27.0,13.0,29.88,0
2023-09-14 04:00:00,in_time,0.0,260.0,17.0,,10000.0,,,,,,,,,,,,25.0,15.0,29.94,0
2023-09-14 23:00:00,delayed,18.0,150.0,4.0,,6000.0,-RA,,,BKN,800.0,OVC,7000.0,,,,,14.0,13.0,30.12,0
2023-09-15 02:00:00,in_time,0.0,120.0,2.0,,9000.0,,,,OVC,800.0,,,,,,,14.0,14.0,30.18,0
2023-09-15 03:00:00,in_time,0.0,170.0,5.0,,3000.0,-RA,BR,,OVC,700.0,,,,,,,14.0,13.0,30.18,0
2023-09-15 04:00:00,in_time,0.0,0.0,0.0,,9000.0,,,,BKN,1000.0,,,,,,,13.0,13.0,30.18,0
2023-09-15 23:00:00,in_time,0.0,80.0,10.0,,9999.0,,,,OVC,1300.0,,,,,,,15.0,13.0,30.15,0
2023-09-16 04:00:00,in_time,0.0,50.0,8.0,,9999.0,,,,BKN,1700.0,,,,,,,15.0,13.0,30.15,0
2023-09-16 23:00:00,in_time,0.0,180.0,2.0,,10000.0,,,,,,,,,,,,20.0,17.0,30.03,0
2023-09-17 04:00:00,in_time,0.0,0.0,0.0,,8000.0,,,,NSC,,,,,,,,17.0,17.0,30.06,0
2023-09-17 23:00:00,in_time,0.0,70.0,2.0,,10000.0,,,,,,,,,,,,22.0,15.0,30.09,0
2023-09-18 01:00:00,in_time,0.0,60.0,2.0,,10000.0,,,,,,,,,,,,20.0,15.0,30.09,0
2023-09-18 04:00:00,in_time,0.0,0.0,0.0,,10000.0,,,,,,,,,,,,18.0,15.0,30.09,0
2023-09-18 23:00:00,in_time,0.0,0.0,0.0,,10000.0,,,,,,,,,,,,24.0,16.0,30.09,0
2023-09-19 03:00:00,in_time,0.0,90.0,3.0,,10000.0,,,,,,,,,,,,22.0,16.0,30.09,0
2023-09-19 04:00:00,in_time,0.0,0.0,0.0,,10000.0,,,,,,,,,,,,22.0,16.0,30.09,0
2023-09-19 23:00:00,in_time,0.0,220.0,2.0,,10000.0,,,,,,,,,,,,23.0,12.0,30.06,0
2023-09-19 08:00:00,in_time,0.0,50.0,4.0,,10000.0,,,,,,,,,,,,21.0,16.0,30.06,0
2023-09-20 09:00:00,in_time,0.0,180.0,3.0,,6000.0,,,,BKN,1500.0,,,,,,,18.0,16.0,30.15,0
2023-09-20 04:00:00,in_time,0.0,160.0,4.0,,9999.0,,,,BKN,1300.0,,,,,,,19.0,17.0,30.12,0
2023-09-20 23:00:00,delayed,16.0,130.0,4.0,,10000.0,,,,,,,,,,,,22.0,18.0,30.06,0
2023-09-21 04:00:00,in_time,0.0,140.0,4.0,,8000.0,,,,SCT,1100.0,,,,,,,18.0,16.0,30.09,0
2023-09-21 23:00:00,in_time,0.0,180.0,2.0,,5000.0,BR,,,NSC,,,,,,,,21.0,19.0,30.03,0
2023-09-22 03:00:00,delayed,19.0,200.0,2.0,,5000.0,BR,,,NSC,,,,,,,,18.0,18.0,30.03,0
2023-09-22 04:00:00,in_time,0.0,0.0,0.0,,4000.0,BR,,,NSC,,,,,,,,18.0,17.0,30.0,0
2023-09-22 23:00:00,delayed,22.0,170.0,5.0,,10000.0,,,,,,,,,,,,24.0,16.0,30.03,0
2023-09-23 04:00:00,in_time,0.0,290.0,3.0,,10000.0,,,,,,,,,,,,19.0,18.0,30.03,0
2023-09-23 23:00:00,in_time,0.0,90.0,3.0,,10000.0,,,,,,,,,,,,24.0,17.0,29.97,0
2023-09-24 04:00:00,in_time,0.0,100.0,2.0,,10000.0,,,,,,,,,,,,19.0,14.0,29.97,0
2023-09-24 23:00:00,delayed,19.0,0.0,0.0,,10000.0,,,,,,,,,,,,27.0,17.0,29.94,0
2023-09-25 01:00:00,in_time,0.0,160.0,8.0,,8000.0,,,,NSC,,,,,,,,25.0,20.0,29.97,0
2023-09-25 04:00:00,in_time,0.0,100.0,1.0,,9000.0,,,,NSC,,,,,,,,21.0,19.0,30.0,0
2023-09-25 23:00:00,in_time,0.0,170.0,7.0,,9999.0,,,,OVC,1200.0,,,,,,,21.0,19.0,30.03,0
2023-09-26 03:00:00,in_time,0.0,150.0,5.0,,9999.0,,,,OVC,1300.0,,,,,,,21.0,18.0,30.03,0
2023-09-26 04:00:00,in_time,0.0,90.0,8.0,,9999.0,,,,OVC,900.0,,,,,,,21.0,19.0,29.97,0
2023-09-26 23:00:00,delayed,35.0,70.0,4.0,,10000.0,,,,,,,,,,,,29.0,22.0,29.83,0
2023-09-26 08:00:00,in_time,0.0,80.0,7.0,,9999.0,,,,BKN,1100.0,,,,,,,20.0,19.0,29.91,0
2023-09-27 09:00:00,in_time,0.0,100.0,4.0,,10000.0,,,,,,,,,,,,25.0,19.0,29.8,0
2023-09-27 04:00:00,in_time,0.0,70.0,6.0,,10000.0,,,,,,,,,,,,24.0,20.0,29.83,0
2023-09-27 23:00:00,delayed,44.0,90.0,10.0,,3000.0,+TSRA,BR,,SCT,1000.0,BKN,1700.0,FEW,3000.0,,,21.0,20.0,29.91,1
2023-09-28 04:00:00,in_time,0.0,170.0,6.0,,9999.0,,,,OVC,1100.0,,,,,,,17.0,16.0,30.0,0
2023-09-28 23:00:00,delayed,22.0,120.0,8.0,,9999.0,,,,SCT,700.0,BKN,1000.0,OVC,1300.0,,,15.0,13.0,30.15,0
2023-09-29 03:00:00,delayed,61.0,130.0,7.0,,9999.0,,,,BKN,1300.0,BKN,2000.0,,,,,15.0,13.0,30.15,0
2023-09-29 04:00:00,in_time,0.0,120.0,7.0,,9999.0,,,,BKN,1100.0,OVC,2000.0,,,,,15.0,13.0,30.15,0
2023-09-29 23:00:00,in_time,0.0,130.0,7.0,,9999.0,,,,BKN,900.0,OVC,1700.0,,,,,17.0,16.0,30.15,0
2023-09-29 03:00:00,delayed,75.0,130.0,7.0,,9999.0,,,,BKN,1300.0,BKN,2000.0,,,,,15.0,13.0,30.15,0
2023-09-30 04:00:00,in_time,0.0,70.0,7.0,,9999.0,,,,OVC,1100.0,,,,,,,18.0,16.0,30.12,0
2023-09-30 23:00:00,in_time,0.0,130.0,4.0,,8000.0,,,,OVC,800.0,,,,,,,19.0,18.0,30.03,0
2023-09-01 07:00:00,in_time,0.0,100.0,2.0,,10000.0,,,,,,,,,,,,10.0,9.0,30.12,0
2023-09-01 05:00:00,delayed,20.0,0.0,0.0,,10000.0,,,,,,,,,,,,11.0,10.0,30.15,0
2023-09-01 07:00:00,in_time,0.0,100.0,2.0,,10000.0,,,,,,,,,,,,10.0,9.0,30.12,0
2023-09-01 06:00:00,delayed,45.0,90.0,2.0,,10000.0,,,,,,,,,,,,11.0,10.0,30.15,0
2023-09-01 06:00:00,delayed,25.0,90.0,2.0,,10000.0,,,,,,,,,,,,11.0,10.0,30.15,0
2023-09-01 06:00:00,in_time,0.0,90.0,2.0,,10000.0,,,,,,,,,,,,11.0,10.0,30.15,0
2023-09-01 05:00:00,in_time,0.0,0.0,0.0,,10000.0,,,,,,,,,,,,11.0,10.0,30.15,0
2023-09-01 06:00:00,in_time,0.0,90.0,2.0,,10000.0,,,,,,,,,,,,11.0,10.0,30.15,0
2023-09-02 19:00:00,in_time,0.0,360.0,9.0,,9999.0,,,,SCT,4500.0,,,,,,,29.0,17.0,29.97,0
2023-09-02 05:00:00,delayed,77.0,70.0,8.0,,10000.0,,,,,,,,,,,,17.0,16.0,30.06,0
2023-09-02 07:00:00,in_time,0.0,80.0,10.0,,10000.0,,,,,,,,,,,,17.0,16.0,30.03,0
2023-09-02 06:00:00,in_time,0.0,80.0,8.0,,10000.0,,,,,,,,,,,,17.0,16.0,30.06,0
2023-09-02 06:00:00,delayed,53.0,80.0,8.0,,10000.0,,,,,,,,,,,,17.0,16.0,30.06,0
2023-09-02 06:00:00,in_time,0.0,80.0,8.0,,10000.0,,,,,,,,,,,,17.0,16.0,30.06,0
2023-09-02 05:00:00,in_time,0.0,70.0,8.0,,10000.0,,,,,,,,,,,,17.0,16.0,30.06,0
2023-09-05 07:00:00,in_time,0.0,320.0,10.0,,9999.0,-TSRA,,,SCT,3000.0,FEW,4000.0,BKN,10000.0,,,22.0,19.0,30.06,1
2023-09-05 05:00:00,in_time,0.0,250.0,11.0,,10000.0,,,,,,,,,,,,25.0,18.0,30.03,0
2023-09-05 07:00:00,delayed,16.0,320.0,10.0,,9999.0,-TSRA,,,SCT,3000.0,FEW,4000.0,BKN,10000.0,,,22.0,19.0,30.06,1
2023-09-05 06:00:00,in_time,0.0,280.0,9.0,,9999.0,,,,BKN,4500.0,,,,,,,24.0,18.0,30.06,0
2023-09-05 06:00:00,in_time,0.0,280.0,9.0,,9999.0,,,,BKN,4500.0,,,,,,,24.0,18.0,30.06,0
2023-09-05 06:00:00,delayed,25.0,280.0,9.0,,9999.0,,,,BKN,4500.0,,,,,,,24.0,18.0,30.06,0
2023-09-05 06:00:00,in_time,0.0,280.0,9.0,,9999.0,,,,BKN,4500.0,,,,,,,24.0,18.0,30.06,0
2023-09-05 05:00:00,delayed,16.0,250.0,11.0,,10000.0,,,,,,,,,,,,25.0,18.0,30.03,0
2023-09-05 06:00:00,delayed,19.0,280.0,9.0,,9999.0,,,,BKN,4500.0,,,,,,,24.0,18.0,30.06,0
2023-09-06 07:00:00,in_time,0.0,110.0,3.0,,9000.0,,,,BKN,800.0,OVC,1100.0,,,,,16.0,15.0,30.27,0
2023-09-06 05:00:00,in_time,0.0,100.0,4.0,,9999.0,,,,BKN,900.0,OVC,1300.0,,,,,16.0,15.0,30.3,0
